OrderID,CustomerID,OrderDate,Product,Category,Quantity,Price,TotalAmount,PaymentMethod,Country
1009393,CUST0278,2024-12-16,Coffee Maker,Appliances,4,59.99,239.96,Credit Card,USA
1009394,CUST0916,2025-03-12,Monitor,Electronics,2,199.99,399.98,UPI,Canada
1009395,CUST0891,2025-03-25,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,Canada
1009396,CUST0191,2025-01-31,Laptop,Electronics,1,799.99,799.99,UPI,Germany
1009397,CUST0357,2025-05-07,Tablet,Electronics,2,299.99,599.98,Credit Card,Canada
1009398,CUST0982,2025-04-05,Tablet,Electronics,1,299.99,299.99,Debit Card,USA
1009399,CUST0402,2025-06-01,Bookshelf,Furniture,1,89.99,89.99,Credit Card,France
1009400,CUST0596,2025-02-11,Smartphone,Electronics,2,599.49,1198.98,UPI,France
1009401,CUST0434,2024-12-15,Desk Chair,Furniture,2,129.99,259.98,Debit Card,Germany
1009402,CUST0217,2025-01-11,Headphones,Electronics,1,89.99,89.99,PayPal,Canada
1009403,CUST0775,2025-02-06,Laptop,Electronics,3,799.99,2399.97,PayPal,Canada
1009404,CUST0086,2025-05-01,Bookshelf,Furniture,4,89.99,359.96,Debit Card,UK
1009405,CUST0043,2025-02-12,Laptop,Electronics,4,799.99,3199.96,Debit Card,Germany
1009406,CUST0927,2024-12-23,Vacuum Cleaner,Appliances,5,149.99,749.95,UPI,UK
1009407,CUST0921,2025-04-07,Bookshelf,Furniture,1,89.99,89.99,Credit Card,Germany
1009408,CUST0121,2025-02-14,Desk Chair,Furniture,2,129.99,259.98,Credit Card,France
1009409,CUST0099,2025-04-29,Smartphone,Electronics,2,599.49,1198.98,Credit Card,Germany
1009410,CUST0407,2025-01-01,Laptop,Electronics,4,799.99,3199.96,PayPal,UK
1009411,CUST0552,2025-02-05,Desk Chair,Furniture,2,129.99,259.98,Debit Card,USA
1009412,CUST0420,2024-12-11,Desk Chair,Furniture,1,129.99,129.99,UPI,USA
1009413,CUST0376,2025-02-07,Smartphone,Electronics,2,599.49,1198.98,UPI,UK
1009414,CUST0491,2025-03-03,Vacuum Cleaner,Appliances,1,149.99,149.99,PayPal,France
1009415,CUST0927,2025-05-02,Monitor,Electronics,4,199.99,799.96,PayPal,USA
1009416,CUST0249,2025-05-20,Vacuum Cleaner,Appliances,1,149.99,149.99,UPI,India
1009417,CUST0983,2025-03-21,Desk Chair,Furniture,5,129.99,649.95,Debit Card,UK
1009418,CUST0689,2025-02-17,Desk Chair,Furniture,4,129.99,519.96,Credit Card,India
1009419,CUST0836,2025-03-28,Desk Chair,Furniture,4,129.99,519.96,UPI,Germany
1009420,CUST0460,2025-03-14,Smartphone,Electronics,1,599.49,599.49,UPI,UK
1009421,CUST0331,2024-12-28,Monitor,Electronics,1,199.99,199.99,Credit Card,UK
1009422,CUST0405,2025-01-29,Air Fryer,Appliances,2,99.99,199.98,Debit Card,Canada
1009423,CUST0918,2025-03-29,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,India
1009424,CUST0306,2025-05-18,Tablet,Electronics,4,299.99,1199.96,UPI,France
1009425,CUST0929,2025-05-13,Laptop,Electronics,5,799.99,3999.95,UPI,USA
1009426,CUST0174,2024-12-23,Tablet,Electronics,1,299.99,299.99,UPI,Canada
1009427,CUST0374,2025-05-19,Desk Chair,Furniture,2,129.99,259.98,PayPal,Canada
1009428,CUST0597,2025-02-23,Tablet,Electronics,5,299.99,1499.95,Debit Card,UK
1009429,CUST0869,2025-04-25,Smartphone,Electronics,3,599.49,1798.47,PayPal,France
1009430,CUST0692,2025-02-05,Headphones,Electronics,4,89.99,359.96,PayPal,USA
1009431,CUST0771,2025-02-05,Vacuum Cleaner,Appliances,1,149.99,149.99,Debit Card,Germany
1009432,CUST0698,2025-01-14,Smartphone,Electronics,2,599.49,1198.98,PayPal,India
1009433,CUST0068,2025-05-03,Desk Chair,Furniture,5,129.99,649.95,UPI,Germany
1009434,CUST0339,2025-03-09,Vacuum Cleaner,Appliances,4,149.99,599.96,UPI,UK
1009435,CUST0795,2025-06-06,Coffee Maker,Appliances,2,59.99,119.98,PayPal,Canada
1009436,CUST0353,2025-02-23,Vacuum Cleaner,Appliances,1,149.99,149.99,Debit Card,France
1009437,CUST0330,2025-01-01,Coffee Maker,Appliances,1,59.99,59.99,Credit Card,Canada
1009438,CUST0442,2025-01-09,Coffee Maker,Appliances,4,59.99,239.96,PayPal,UK
1009439,CUST0431,2025-02-06,Air Fryer,Appliances,4,99.99,399.96,UPI,Germany
1009440,CUST0149,2025-02-16,Coffee Maker,Appliances,1,59.99,59.99,Credit Card,UK
1009441,CUST0812,2025-03-23,Vacuum Cleaner,Appliances,1,149.99,149.99,Debit Card,Canada
1009442,CUST0596,2025-01-30,Bookshelf,Furniture,2,89.99,179.98,UPI,UK
1009443,CUST0626,2025-04-04,Monitor,Electronics,3,199.99,599.97,Debit Card,USA
1009444,CUST0734,2025-05-13,Tablet,Electronics,3,299.99,899.97,Debit Card,USA
1009445,CUST0470,2025-06-05,Tablet,Electronics,1,299.99,299.99,PayPal,UK
1009446,CUST0912,2025-05-23,Headphones,Electronics,2,89.99,179.98,Debit Card,India
1009447,CUST0781,2025-01-30,Monitor,Electronics,3,199.99,599.97,PayPal,France
1009448,CUST0146,2025-05-10,Laptop,Electronics,3,799.99,2399.97,UPI,USA
1009449,CUST0069,2025-02-20,Laptop,Electronics,5,799.99,3999.95,PayPal,India
1009450,CUST0616,2025-05-20,Vacuum Cleaner,Appliances,2,149.99,299.98,Credit Card,France
1009451,CUST0884,2025-05-24,Air Fryer,Appliances,2,99.99,199.98,Credit Card,Canada
1009452,CUST0113,2024-12-17,Monitor,Electronics,3,199.99,599.97,UPI,Germany
1009453,CUST0295,2025-04-05,Bookshelf,Furniture,3,89.99,269.97,PayPal,Canada
1009454,CUST0218,2024-12-22,Air Fryer,Appliances,2,99.99,199.98,UPI,Germany
1009455,CUST0863,2024-12-27,Vacuum Cleaner,Appliances,2,149.99,299.98,PayPal,USA
1009456,CUST0680,2025-05-03,Air Fryer,Appliances,2,99.99,199.98,PayPal,India
1009457,CUST0546,2025-04-19,Coffee Maker,Appliances,5,59.99,299.95,PayPal,Germany
1009458,CUST0424,2025-01-28,Monitor,Electronics,4,199.99,799.96,PayPal,India
1009459,CUST0977,2025-04-24,Air Fryer,Appliances,4,99.99,399.96,Debit Card,France
1009460,CUST0204,2025-02-20,Smartphone,Electronics,5,599.49,2997.45,Credit Card,India
1009461,CUST0614,2025-03-20,Smartphone,Electronics,1,599.49,599.49,Credit Card,UK
1009462,CUST0099,2025-02-04,Bookshelf,Furniture,3,89.99,269.97,PayPal,UK
1009463,CUST0265,2025-03-30,Laptop,Electronics,4,799.99,3199.96,UPI,USA
1009464,CUST0205,2025-02-18,Vacuum Cleaner,Appliances,4,149.99,599.96,Credit Card,Canada
1009465,CUST0802,2025-04-14,Vacuum Cleaner,Appliances,2,149.99,299.98,PayPal,USA
1009466,CUST0515,2025-03-01,Coffee Maker,Appliances,5,59.99,299.95,Credit Card,Canada
1009467,CUST0380,2025-05-11,Desk Chair,Furniture,2,129.99,259.98,UPI,Germany
1009468,CUST0670,2025-06-02,Monitor,Electronics,1,199.99,199.99,PayPal,UK
1009469,CUST0634,2024-12-31,Air Fryer,Appliances,5,99.99,499.95,Credit Card,France
1009470,CUST0237,2025-02-15,Coffee Maker,Appliances,4,59.99,239.96,Debit Card,India
1009471,CUST0093,2025-03-31,Laptop,Electronics,4,799.99,3199.96,PayPal,USA
1009472,CUST0163,2024-12-15,Vacuum Cleaner,Appliances,5,149.99,749.95,Credit Card,India
1009473,CUST0161,2024-12-18,Tablet,Electronics,2,299.99,599.98,PayPal,UK
1009474,CUST0945,2024-12-11,Smartphone,Electronics,4,599.49,2397.96,UPI,France
1009475,CUST0746,2024-12-28,Laptop,Electronics,3,799.99,2399.97,Debit Card,Canada
1009476,CUST0669,2025-02-06,Coffee Maker,Appliances,2,59.99,119.98,Credit Card,India
1009477,CUST0764,2025-04-12,Desk Chair,Furniture,1,129.99,129.99,PayPal,France
1009478,CUST0563,2025-02-26,Monitor,Electronics,2,199.99,399.98,PayPal,Canada
1009479,CUST0760,2025-01-09,Air Fryer,Appliances,2,99.99,199.98,UPI,Canada
1009480,CUST0025,2025-01-13,Coffee Maker,Appliances,3,59.99,179.97,Debit Card,India
1009481,CUST0746,2025-05-21,Bookshelf,Furniture,4,89.99,359.96,Debit Card,Germany
1009482,CUST0252,2025-02-14,Desk Chair,Furniture,3,129.99,389.97,Debit Card,USA
1009483,CUST0195,2025-05-21,Headphones,Electronics,5,89.99,449.95,Debit Card,Canada
1009484,CUST0181,2025-06-06,Coffee Maker,Appliances,5,59.99,299.95,Debit Card,India
1009485,CUST0837,2025-05-27,Bookshelf,Furniture,5,89.99,449.95,Debit Card,Canada
1009486,CUST0720,2025-05-15,Smartphone,Electronics,3,599.49,1798.47,Credit Card,Canada
1009487,CUST0343,2025-01-25,Monitor,Electronics,1,199.99,199.99,PayPal,France
1009488,CUST0644,2025-04-30,Laptop,Electronics,2,799.99,1599.98,PayPal,India
1009489,CUST0541,2024-12-29,Monitor,Electronics,5,199.99,999.95,Debit Card,UK
1009490,CUST0108,2025-05-29,Headphones,Electronics,3,89.99,269.97,PayPal,UK
1009491,CUST0018,2024-12-23,Monitor,Electronics,2,199.99,399.98,UPI,France
1009492,CUST0066,2025-02-07,Coffee Maker,Appliances,1,59.99,59.99,PayPal,Germany
1009493,CUST0906,2025-03-30,Coffee Maker,Appliances,1,59.99,59.99,PayPal,UK
1009494,CUST0731,2025-05-05,Desk Chair,Furniture,2,129.99,259.98,PayPal,UK
1009495,CUST0878,2025-01-27,Tablet,Electronics,4,299.99,1199.96,Debit Card,India
1009496,CUST0168,2025-01-09,Bookshelf,Furniture,1,89.99,89.99,Debit Card,Canada
1009497,CUST0229,2025-01-03,Headphones,Electronics,5,89.99,449.95,Credit Card,USA
1009498,CUST0014,2025-03-02,Laptop,Electronics,3,799.99,2399.97,UPI,UK
1009499,CUST0902,2025-01-01,Monitor,Electronics,4,199.99,799.96,PayPal,India
1009500,CUST0841,2025-05-14,Smartphone,Electronics,4,599.49,2397.96,Debit Card,France
1009501,CUST0754,2025-04-24,Bookshelf,Furniture,1,89.99,89.99,PayPal,France
1009502,CUST0335,2025-05-18,Coffee Maker,Appliances,4,59.99,239.96,Debit Card,USA
1009503,CUST0553,2025-06-01,Headphones,Electronics,4,89.99,359.96,UPI,Canada
1009504,CUST0996,2025-02-22,Vacuum Cleaner,Appliances,3,149.99,449.97,UPI,USA
1009505,CUST0349,2025-02-28,Headphones,Electronics,3,89.99,269.97,Debit Card,India
1009506,CUST0371,2025-01-01,Air Fryer,Appliances,5,99.99,499.95,Debit Card,USA
1009507,CUST0585,2025-03-14,Smartphone,Electronics,2,599.49,1198.98,UPI,UK
1009508,CUST0383,2025-03-24,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,Canada
1009509,CUST0960,2025-04-08,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,USA
1009510,CUST0045,2025-06-03,Laptop,Electronics,3,799.99,2399.97,UPI,UK
1009511,CUST0377,2025-02-05,Coffee Maker,Appliances,1,59.99,59.99,Debit Card,Germany
1009512,CUST0590,2025-04-20,Bookshelf,Furniture,4,89.99,359.96,UPI,Canada
1009513,CUST0795,2025-01-19,Coffee Maker,Appliances,2,59.99,119.98,UPI,India
1009514,CUST0849,2025-01-26,Coffee Maker,Appliances,5,59.99,299.95,PayPal,Canada
1009515,CUST0073,2025-02-01,Monitor,Electronics,1,199.99,199.99,UPI,USA
1009516,CUST0612,2024-12-24,Laptop,Electronics,1,799.99,799.99,PayPal,India
1009517,CUST0192,2025-03-20,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,Canada
1009518,CUST0655,2025-05-16,Vacuum Cleaner,Appliances,4,149.99,599.96,UPI,France
1009519,CUST0461,2025-04-07,Bookshelf,Furniture,4,89.99,359.96,PayPal,Germany
1009520,CUST0493,2025-04-21,Coffee Maker,Appliances,5,59.99,299.95,Debit Card,USA
1009521,CUST0791,2025-01-16,Coffee Maker,Appliances,4,59.99,239.96,PayPal,USA
1009522,CUST0105,2024-12-24,Laptop,Electronics,3,799.99,2399.97,Debit Card,Canada
1009523,CUST0334,2025-06-02,Air Fryer,Appliances,2,99.99,199.98,Credit Card,France
1009524,CUST0363,2024-12-20,Headphones,Electronics,3,89.99,269.97,UPI,Canada
1009525,CUST0863,2024-12-12,Smartphone,Electronics,4,599.49,2397.96,Credit Card,Canada
1009526,CUST0852,2025-01-17,Coffee Maker,Appliances,3,59.99,179.97,UPI,USA
1009527,CUST0711,2025-05-06,Coffee Maker,Appliances,4,59.99,239.96,Credit Card,UK
1009528,CUST0864,2025-01-12,Desk Chair,Furniture,2,129.99,259.98,Debit Card,India
1009529,CUST0286,2024-12-28,Laptop,Electronics,5,799.99,3999.95,UPI,India
1009530,CUST0166,2025-01-16,Tablet,Electronics,5,299.99,1499.95,PayPal,Germany
1009531,CUST0037,2025-03-26,Headphones,Electronics,3,89.99,269.97,Debit Card,France
1009532,CUST0460,2025-03-14,Desk Chair,Furniture,4,129.99,519.96,PayPal,Germany
1009533,CUST0194,2025-05-13,Desk Chair,Furniture,2,129.99,259.98,PayPal,USA
1009534,CUST0199,2025-04-25,Tablet,Electronics,3,299.99,899.97,Credit Card,UK
1009535,CUST0966,2025-02-04,Bookshelf,Furniture,3,89.99,269.97,Credit Card,Germany
1009536,CUST0469,2025-03-01,Tablet,Electronics,2,299.99,599.98,UPI,Canada
1009537,CUST0744,2025-01-06,Desk Chair,Furniture,3,129.99,389.97,Credit Card,USA
1009538,CUST0472,2025-03-10,Air Fryer,Appliances,1,99.99,99.99,PayPal,USA
1009539,CUST0340,2025-05-23,Headphones,Electronics,3,89.99,269.97,PayPal,India
1009540,CUST0360,2025-01-18,Headphones,Electronics,4,89.99,359.96,UPI,UK
1009541,CUST0272,2025-02-13,Air Fryer,Appliances,5,99.99,499.95,Debit Card,Canada
1009542,CUST0408,2025-06-03,Monitor,Electronics,1,199.99,199.99,UPI,France
1009543,CUST0298,2025-05-15,Desk Chair,Furniture,4,129.99,519.96,Credit Card,France
1009544,CUST0693,2025-03-12,Smartphone,Electronics,5,599.49,2997.45,Debit Card,India
1009545,CUST0576,2025-04-29,Monitor,Electronics,5,199.99,999.95,Credit Card,USA
1009546,CUST0669,2025-01-12,Monitor,Electronics,3,199.99,599.97,Credit Card,Canada
1009547,CUST1000,2025-01-29,Monitor,Electronics,2,199.99,399.98,Debit Card,USA
1009548,CUST0810,2025-01-08,Monitor,Electronics,3,199.99,599.97,Debit Card,France
1009549,CUST0515,2025-02-03,Monitor,Electronics,5,199.99,999.95,Debit Card,UK
1009550,CUST0736,2025-05-15,Headphones,Electronics,2,89.99,179.98,PayPal,UK
1009551,CUST0982,2025-04-05,Laptop,Electronics,5,799.99,3999.95,PayPal,Germany
1009552,CUST0315,2025-01-05,Vacuum Cleaner,Appliances,1,149.99,149.99,UPI,USA
1009553,CUST0471,2025-05-16,Headphones,Electronics,2,89.99,179.98,Credit Card,Canada
1009554,CUST0804,2025-04-23,Desk Chair,Furniture,3,129.99,389.97,Credit Card,Canada
1009555,CUST0787,2025-01-22,Headphones,Electronics,3,89.99,269.97,UPI,Canada
1009556,CUST0377,2025-05-19,Laptop,Electronics,1,799.99,799.99,PayPal,USA
1009557,CUST0331,2025-01-12,Tablet,Electronics,4,299.99,1199.96,Debit Card,France
1009558,CUST0281,2024-12-15,Air Fryer,Appliances,4,99.99,399.96,PayPal,Germany
1009559,CUST0893,2025-04-08,Headphones,Electronics,3,89.99,269.97,Credit Card,UK
1009560,CUST0903,2025-03-01,Laptop,Electronics,2,799.99,1599.98,UPI,USA
1009561,CUST0156,2025-01-26,Headphones,Electronics,4,89.99,359.96,Credit Card,Canada
1009562,CUST0908,2025-05-25,Air Fryer,Appliances,3,99.99,299.97,UPI,India
1009563,CUST0236,2024-12-25,Vacuum Cleaner,Appliances,4,149.99,599.96,Debit Card,UK
1009564,CUST0815,2025-02-25,Coffee Maker,Appliances,4,59.99,239.96,Debit Card,France
1009565,CUST0808,2025-01-06,Headphones,Electronics,3,89.99,269.97,Credit Card,India
1009566,CUST0664,2025-03-10,Tablet,Electronics,4,299.99,1199.96,Credit Card,UK
1009567,CUST0011,2025-03-11,Monitor,Electronics,2,199.99,399.98,PayPal,France
1009568,CUST0115,2024-12-19,Tablet,Electronics,4,299.99,1199.96,Credit Card,UK
1009569,CUST0792,2025-01-28,Laptop,Electronics,2,799.99,1599.98,Credit Card,France
1009570,CUST0669,2024-12-27,Monitor,Electronics,1,199.99,199.99,Debit Card,UK
1009571,CUST0996,2025-04-05,Smartphone,Electronics,4,599.49,2397.96,Credit Card,Germany
1009572,CUST0343,2025-04-20,Bookshelf,Furniture,4,89.99,359.96,Debit Card,Germany
1009573,CUST0907,2025-02-24,Monitor,Electronics,2,199.99,399.98,PayPal,Canada
1009574,CUST0093,2025-01-31,Air Fryer,Appliances,1,99.99,99.99,UPI,France
1009575,CUST0360,2025-02-20,Coffee Maker,Appliances,4,59.99,239.96,UPI,Germany
1009576,CUST0987,2025-03-26,Bookshelf,Furniture,3,89.99,269.97,PayPal,Germany
1009577,CUST0189,2025-03-15,Tablet,Electronics,2,299.99,599.98,PayPal,Germany
1009578,CUST0504,2025-03-08,Bookshelf,Furniture,5,89.99,449.95,Credit Card,UK
1009579,CUST0186,2025-02-26,Air Fryer,Appliances,2,99.99,199.98,UPI,Germany
1009580,CUST0657,2025-04-11,Laptop,Electronics,2,799.99,1599.98,Credit Card,France
1009581,CUST0485,2025-04-05,Monitor,Electronics,1,199.99,199.99,Debit Card,France
1009582,CUST0199,2025-05-31,Bookshelf,Furniture,4,89.99,359.96,Credit Card,UK
1009583,CUST0988,2025-01-18,Air Fryer,Appliances,4,99.99,399.96,Debit Card,India
1009584,CUST0731,2024-12-19,Desk Chair,Furniture,5,129.99,649.95,UPI,UK
1009585,CUST0247,2024-12-16,Smartphone,Electronics,5,599.49,2997.45,Credit Card,Canada
1009586,CUST0224,2025-01-26,Laptop,Electronics,5,799.99,3999.95,Credit Card,UK
1009587,CUST0299,2024-12-21,Air Fryer,Appliances,4,99.99,399.96,PayPal,UK
1009588,CUST0048,2024-12-28,Headphones,Electronics,4,89.99,359.96,UPI,India
1009589,CUST0797,2025-01-19,Coffee Maker,Appliances,2,59.99,119.98,PayPal,Germany
1009590,CUST0089,2025-03-31,Monitor,Electronics,5,199.99,999.95,Credit Card,India
1009591,CUST0627,2025-04-17,Coffee Maker,Appliances,2,59.99,119.98,PayPal,India
1009592,CUST0709,2025-02-18,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,UK
1009593,CUST0801,2024-12-28,Headphones,Electronics,5,89.99,449.95,Credit Card,USA
1009594,CUST0395,2025-04-21,Coffee Maker,Appliances,2,59.99,119.98,Debit Card,India
1009595,CUST0726,2025-05-17,Tablet,Electronics,3,299.99,899.97,PayPal,Canada
1009596,CUST0791,2025-01-27,Bookshelf,Furniture,5,89.99,449.95,UPI,USA
1009597,CUST0637,2025-01-16,Coffee Maker,Appliances,2,59.99,119.98,UPI,Germany
1009598,CUST0546,2025-04-30,Desk Chair,Furniture,4,129.99,519.96,Credit Card,Germany
1009599,CUST0366,2025-02-10,Laptop,Electronics,4,799.99,3199.96,PayPal,France
1009600,CUST0483,2025-01-30,Smartphone,Electronics,5,599.49,2997.45,Debit Card,India
1009601,CUST0471,2025-03-27,Vacuum Cleaner,Appliances,4,149.99,599.96,UPI,France
1009602,CUST0896,2025-04-21,Smartphone,Electronics,3,599.49,1798.47,Credit Card,India
1009603,CUST0711,2024-12-26,Smartphone,Electronics,4,599.49,2397.96,PayPal,Germany
1009604,CUST0628,2025-03-10,Monitor,Electronics,3,199.99,599.97,UPI,USA
1009605,CUST0523,2025-04-15,Desk Chair,Furniture,3,129.99,389.97,PayPal,Germany
1009606,CUST0858,2025-03-05,Headphones,Electronics,5,89.99,449.95,UPI,Germany
1009607,CUST0842,2025-02-02,Laptop,Electronics,1,799.99,799.99,Debit Card,India
1009608,CUST0425,2025-05-22,Coffee Maker,Appliances,1,59.99,59.99,Debit Card,India
1009609,CUST0554,2025-01-21,Bookshelf,Furniture,1,89.99,89.99,Credit Card,UK
1009610,CUST0624,2025-02-04,Smartphone,Electronics,3,599.49,1798.47,Credit Card,Canada
1009611,CUST0296,2024-12-22,Coffee Maker,Appliances,3,59.99,179.97,PayPal,Germany
1009612,CUST0786,2025-01-12,Bookshelf,Furniture,5,89.99,449.95,UPI,UK
1009613,CUST0746,2025-05-20,Air Fryer,Appliances,5,99.99,499.95,UPI,USA
1009614,CUST0785,2025-01-04,Vacuum Cleaner,Appliances,5,149.99,749.95,Credit Card,France
1009615,CUST0990,2024-12-12,Vacuum Cleaner,Appliances,1,149.99,149.99,PayPal,Germany
1009616,CUST0664,2025-03-05,Air Fryer,Appliances,4,99.99,399.96,UPI,UK
1009617,CUST0473,2025-02-08,Coffee Maker,Appliances,5,59.99,299.95,PayPal,UK
1009618,CUST0765,2025-01-10,Coffee Maker,Appliances,4,59.99,239.96,UPI,Germany
1009619,CUST0521,2025-01-26,Laptop,Electronics,5,799.99,3999.95,PayPal,UK
1009620,CUST0299,2024-12-23,Monitor,Electronics,3,199.99,599.97,PayPal,Canada
1009621,CUST0420,2025-04-11,Tablet,Electronics,4,299.99,1199.96,Credit Card,USA
1009622,CUST0183,2025-05-12,Tablet,Electronics,2,299.99,599.98,Credit Card,India
1009623,CUST0112,2025-03-26,Laptop,Electronics,1,799.99,799.99,PayPal,France
1009624,CUST0036,2025-06-02,Smartphone,Electronics,3,599.49,1798.47,PayPal,India
1009625,CUST0340,2025-03-24,Vacuum Cleaner,Appliances,5,149.99,749.95,Debit Card,Canada
1009626,CUST0781,2025-03-07,Desk Chair,Furniture,4,129.99,519.96,Debit Card,France
1009627,CUST0929,2025-01-23,Smartphone,Electronics,3,599.49,1798.47,UPI,USA
1009628,CUST0324,2024-12-29,Vacuum Cleaner,Appliances,5,149.99,749.95,Debit Card,USA
1009629,CUST0630,2025-05-06,Desk Chair,Furniture,2,129.99,259.98,PayPal,France
1009630,CUST0346,2025-03-22,Desk Chair,Furniture,3,129.99,389.97,Credit Card,UK
1009631,CUST0425,2025-06-06,Smartphone,Electronics,2,599.49,1198.98,Debit Card,USA
1009632,CUST0932,2025-05-09,Smartphone,Electronics,3,599.49,1798.47,UPI,Germany
1009633,CUST0815,2025-03-14,Smartphone,Electronics,1,599.49,599.49,Credit Card,USA
1009634,CUST0681,2025-01-09,Tablet,Electronics,1,299.99,299.99,UPI,UK
1009635,CUST0899,2025-01-05,Laptop,Electronics,2,799.99,1599.98,Credit Card,India
1009636,CUST0481,2024-12-26,Monitor,Electronics,4,199.99,799.96,UPI,Canada
1009637,CUST0999,2025-02-02,Vacuum Cleaner,Appliances,3,149.99,449.97,PayPal,France
1009638,CUST0398,2025-04-21,Laptop,Electronics,5,799.99,3999.95,Debit Card,USA
1009639,CUST0761,2025-03-01,Coffee Maker,Appliances,4,59.99,239.96,UPI,Germany
1009640,CUST0551,2025-04-21,Air Fryer,Appliances,4,99.99,399.96,UPI,France
1009641,CUST0322,2025-06-06,Vacuum Cleaner,Appliances,5,149.99,749.95,PayPal,Canada
1009642,CUST0949,2025-01-25,Headphones,Electronics,4,89.99,359.96,UPI,India
1009643,CUST0477,2025-03-07,Air Fryer,Appliances,4,99.99,399.96,PayPal,USA
1009644,CUST0270,2025-02-13,Vacuum Cleaner,Appliances,2,149.99,299.98,Credit Card,Germany
1009645,CUST0056,2024-12-12,Monitor,Electronics,2,199.99,399.98,PayPal,Canada
1009646,CUST0255,2025-02-11,Bookshelf,Furniture,3,89.99,269.97,PayPal,India
1009647,CUST0075,2025-04-16,Laptop,Electronics,2,799.99,1599.98,Debit Card,France
1009648,CUST0818,2025-05-19,Air Fryer,Appliances,4,99.99,399.96,UPI,France
1009649,CUST0410,2025-04-28,Headphones,Electronics,5,89.99,449.95,Credit Card,Germany
1009650,CUST0648,2025-05-13,Air Fryer,Appliances,1,99.99,99.99,PayPal,USA
1009651,CUST0765,2025-05-21,Coffee Maker,Appliances,2,59.99,119.98,PayPal,France
1009652,CUST0631,2025-03-27,Desk Chair,Furniture,3,129.99,389.97,UPI,USA
1009653,CUST0506,2024-12-30,Air Fryer,Appliances,4,99.99,399.96,PayPal,Canada
1009654,CUST0678,2025-04-12,Headphones,Electronics,5,89.99,449.95,PayPal,Canada
1009655,CUST0654,2025-04-20,Tablet,Electronics,3,299.99,899.97,Debit Card,USA
1009656,CUST0088,2024-12-13,Smartphone,Electronics,1,599.49,599.49,Debit Card,Canada
1009657,CUST0526,2025-06-04,Tablet,Electronics,3,299.99,899.97,Credit Card,USA
1009658,CUST0436,2025-05-13,Desk Chair,Furniture,2,129.99,259.98,Credit Card,Canada
1009659,CUST0762,2025-04-07,Laptop,Electronics,4,799.99,3199.96,PayPal,UK
1009660,CUST0649,2025-01-04,Coffee Maker,Appliances,3,59.99,179.97,PayPal,Canada
1009661,CUST0583,2025-03-09,Laptop,Electronics,2,799.99,1599.98,Credit Card,USA
